HomeTeam_AZ Alkmaar,HomeTeam_Aachen,HomeTeam_Ajaccio,HomeTeam_Ajax,HomeTeam_Ajax ,HomeTeam_Alaves,HomeTeam_Almeria,HomeTeam_Arles,HomeTeam_Arsenal,HomeTeam_Ascoli,HomeTeam_Aston Villa,HomeTeam_Atalanta,HomeTeam_Ath Bilbao,HomeTeam_Ath Madrid,HomeTeam_Augsburg,HomeTeam_Auxerre,HomeTeam_Barcelona,HomeTeam_Bari,HomeTeam_Bastia,HomeTeam_Bayern Munich,HomeTeam_Betis,HomeTeam_Bielefeld,HomeTeam_Birmingham,HomeTeam_Blackburn,HomeTeam_Blackpool,HomeTeam_Bochum,HomeTeam_Bologna,HomeTeam_Bolton,HomeTeam_Bordeaux,HomeTeam_Boulogne,HomeTeam_Brescia,HomeTeam_Brest,HomeTeam_Burnley,HomeTeam_Cadiz,HomeTeam_Caen,HomeTeam_Cagliari,HomeTeam_Catania,HomeTeam_Celta,HomeTeam_Cesena,HomeTeam_Charlton,HomeTeam_Chelsea,HomeTeam_Chievo,HomeTeam_Cottbus,HomeTeam_Den Haag,HomeTeam_Derby,HomeTeam_Dijon,HomeTeam_Dortmund,HomeTeam_Duisburg,HomeTeam_Ein Frankfurt,HomeTeam_Empoli,HomeTeam_Espanol,HomeTeam_Everton,HomeTeam_Evian Thonon Gaillard,HomeTeam_Excelsior,HomeTeam_FC Koln,HomeTeam_Feyenoord,HomeTeam_Feyenoord ,HomeTeam_Fiorentina,HomeTeam_Fortuna Dusseldorf,HomeTeam_Freiburg,HomeTeam_Fulham,HomeTeam_Genoa,HomeTeam_Getafe,HomeTeam_Gimnastic,HomeTeam_Graafschap,HomeTeam_Graafschap ,HomeTeam_Granada,HomeTeam_Grenoble,HomeTeam_Greuther Furth,HomeTeam_Groningen,HomeTeam_Groningen ,HomeTeam_Hamburg,HomeTeam_Hannover,HomeTeam_Hansa Rostock,HomeTeam_Heerenveen,HomeTeam_Heracles,HomeTeam_Heracles ,HomeTeam_Hercules,HomeTeam_Hertha,HomeTeam_Hoffenheim,HomeTeam_Hull,HomeTeam_Inter,HomeTeam_Juventus,HomeTeam_Kaiserslautern,HomeTeam_Karlsruhe,HomeTeam_La Coruna,HomeTeam_Lazio,HomeTeam_Le Havre,HomeTeam_Le Mans,HomeTeam_Lecce,HomeTeam_Lens,HomeTeam_Levante,HomeTeam_Leverkusen,HomeTeam_Lille,HomeTeam_Liverpool,HomeTeam_Livorno,HomeTeam_Lorient,HomeTeam_Lyon,HomeTeam_M'gladbach,HomeTeam_Mainz,HomeTeam_Malaga,HomeTeam_Mallorca,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Marseille,HomeTeam_Messina,HomeTeam_Metz,HomeTeam_Middlesbrough,HomeTeam_Milan,HomeTeam_Monaco,HomeTeam_Montpellier,HomeTeam_Murcia,HomeTeam_NAC Breda,HomeTeam_Nancy,HomeTeam_Nantes,HomeTeam_Napoli,HomeTeam_Newcastle,HomeTeam_Nice,HomeTeam_Nijmegen,HomeTeam_Norwich,HomeTeam_Novara,HomeTeam_Numancia,HomeTeam_Nurnberg,HomeTeam_Osasuna,HomeTeam_PSV Eindhoven,HomeTeam_Palermo,HomeTeam_Paris SG,HomeTeam_Parma,HomeTeam_Pescara,HomeTeam_Portsmouth,HomeTeam_QPR,HomeTeam_Reading,HomeTeam_Real Madrid,HomeTeam_Recreativo,HomeTeam_Reggina,HomeTeam_Reims,HomeTeam_Rennes,HomeTeam_Roda,HomeTeam_Roda ,HomeTeam_Roda JC,HomeTeam_Roma,HomeTeam_Roosendaal,HomeTeam_Sampdoria,HomeTeam_Santander,HomeTeam_Schalke 04,HomeTeam_Sedan,HomeTeam_Sevilla,HomeTeam_Sheffield United,HomeTeam_Siena,HomeTeam_Sochaux,HomeTeam_Sociedad,HomeTeam_Southampton,HomeTeam_Sp Gijon,HomeTeam_Sparta,HomeTeam_St Etienne,HomeTeam_St Pauli,HomeTeam_Stoke,HomeTeam_Strasbourg,HomeTeam_Stuttgart,HomeTeam_Sunderland,HomeTeam_Swansea,HomeTeam_Tenerife,HomeTeam_Torino,HomeTeam_Tottenham,HomeTeam_Toulouse,HomeTeam_Treviso,HomeTeam_Troyes,HomeTeam_Twente,HomeTeam_Udinese,HomeTeam_Utrecht,HomeTeam_Utrecht ,HomeTeam_VVV Venlo,HomeTeam_Valencia,HomeTeam_Valenciennes,HomeTeam_Valladolid,HomeTeam_Vallecano,HomeTeam_Villarreal,HomeTeam_Vitesse,HomeTeam_Vitesse ,HomeTeam_Volendam,HomeTeam_Waalwijk,HomeTeam_Watford,HomeTeam_Werder Bremen,HomeTeam_West Brom,HomeTeam_West Ham,HomeTeam_Wigan,HomeTeam_Willem II,HomeTeam_Willem II ,HomeTeam_Wolfsburg,HomeTeam_Wolves,HomeTeam_Xerez,HomeTeam_Zaragoza,HomeTeam_Zwolle,AwayTeam_AZ Alkmaar,AwayTeam_Aachen,AwayTeam_Ajaccio,AwayTeam_Ajax,AwayTeam_Alaves,AwayTeam_Almeria,AwayTeam_Arles,AwayTeam_Arsenal,AwayTeam_Ascoli,AwayTeam_Aston Villa,AwayTeam_Atalanta,AwayTeam_Ath Bilbao,AwayTeam_Ath Madrid,AwayTeam_Augsburg,AwayTeam_Auxerre,AwayTeam_Barcelona,AwayTeam_Bari,AwayTeam_Bastia,AwayTeam_Bayern Munich,AwayTeam_Betis,AwayTeam_Bielefeld,AwayTeam_Birmingham,AwayTeam_Blackburn,AwayTeam_Blackpool,AwayTeam_Bochum,AwayTeam_Bologna,AwayTeam_Bolton,AwayTeam_Bordeaux,AwayTeam_Boulogne,AwayTeam_Brescia,AwayTeam_Brest,AwayTeam_Burnley,AwayTeam_Cadiz,AwayTeam_Caen,AwayTeam_Cagliari,AwayTeam_Catania,AwayTeam_Celta,AwayTeam_Cesena,AwayTeam_Charlton,AwayTeam_Chelsea,AwayTeam_Chievo,AwayTeam_Cottbus,AwayTeam_Den Haag,AwayTeam_Derby,AwayTeam_Dijon,AwayTeam_Dortmund,AwayTeam_Duisburg,AwayTeam_Ein Frankfurt,AwayTeam_Empoli,AwayTeam_Espanol,AwayTeam_Everton,AwayTeam_Evian Thonon Gaillard,AwayTeam_Excelsior,AwayTeam_FC Koln,AwayTeam_Feyenoord,AwayTeam_Fiorentina,AwayTeam_Fortuna Dusseldorf,AwayTeam_Freiburg,AwayTeam_Fulham,AwayTeam_Genoa,AwayTeam_Getafe,AwayTeam_Gimnastic,AwayTeam_Graafschap,AwayTeam_Granada,AwayTeam_Grenoble,AwayTeam_Greuther Furth,AwayTeam_Groningen,AwayTeam_Hamburg,AwayTeam_Hannover,AwayTeam_Hansa Rostock,AwayTeam_Heerenveen,AwayTeam_Heracles,AwayTeam_Hercules,AwayTeam_Hertha,AwayTeam_Hoffenheim,AwayTeam_Hull,AwayTeam_Inter,AwayTeam_Juventus,AwayTeam_Kaiserslautern,AwayTeam_Karlsruhe,AwayTeam_La Coruna,AwayTeam_Lazio,AwayTeam_Le Havre,AwayTeam_Le Mans,AwayTeam_Lecce,AwayTeam_Lens,AwayTeam_Levante,AwayTeam_Leverkusen,AwayTeam_Lille,AwayTeam_Liverpool,AwayTeam_Livorno,AwayTeam_Lorient,AwayTeam_Lyon,AwayTeam_M'gladbach,AwayTeam_Mainz,AwayTeam_Malaga,AwayTeam_Mallorca,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Marseille,AwayTeam_Messina,AwayTeam_Metz,AwayTeam_Middlesbrough,AwayTeam_Milan,AwayTeam_Monaco,AwayTeam_Montpellier,AwayTeam_Murcia,AwayTeam_NAC Breda,AwayTeam_Nancy,AwayTeam_Nantes,AwayTeam_Napoli,AwayTeam_Newcastle,AwayTeam_Nice,AwayTeam_Nijmegen,AwayTeam_Norwich,AwayTeam_Novara,AwayTeam_Numancia,AwayTeam_Nurnberg,AwayTeam_Osasuna,AwayTeam_PSV Eindhoven,AwayTeam_Palermo,AwayTeam_Paris SG,AwayTeam_Parma,AwayTeam_Pescara,AwayTeam_Portsmouth,AwayTeam_QPR,AwayTeam_Reading,AwayTeam_Real Madrid,AwayTeam_Recreativo,AwayTeam_Reggina,AwayTeam_Reims,AwayTeam_Rennes,AwayTeam_Roda,AwayTeam_Roda JC,AwayTeam_Roma,AwayTeam_Roosendaal,AwayTeam_Sampdoria,AwayTeam_Santander,AwayTeam_Schalke 04,AwayTeam_Sedan,AwayTeam_Sevilla,AwayTeam_Sheffield United,AwayTeam_Siena,AwayTeam_Sochaux,AwayTeam_Sociedad,AwayTeam_Southampton,AwayTeam_Sp Gijon,AwayTeam_Sparta,AwayTeam_St Etienne,AwayTeam_St Pauli,AwayTeam_Stoke,AwayTeam_Strasbourg,AwayTeam_Stuttgart,AwayTeam_Sunderland,AwayTeam_Swansea,AwayTeam_Tenerife,AwayTeam_Torino,AwayTeam_Tottenham,AwayTeam_Toulouse,AwayTeam_Treviso,AwayTeam_Troyes,AwayTeam_Twente,AwayTeam_Udinese,AwayTeam_Utrecht,AwayTeam_VVV Venlo,AwayTeam_Valencia,AwayTeam_Valenciennes,AwayTeam_Valladolid,AwayTeam_Vallecano,AwayTeam_Villarreal,AwayTeam_Vitesse,AwayTeam_Volendam,AwayTeam_Waalwijk,AwayTeam_Watford,AwayTeam_Werder Bremen,AwayTeam_West Brom,AwayTeam_West Ham,AwayTeam_Wigan,AwayTeam_Willem II,AwayTeam_Wolfsburg,AwayTeam_Wolves,AwayTeam_Xerez,AwayTeam_Zaragoza,AwayTeam_Zwolle,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,WHH,WHD,WHA,VCH,VCD,VCA,GBH,GBD,GBA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.08,11.0,29.0,1.1,9.0,23.0,1.15,7.0,15.0,1.09,11.0,29.0,1.08,10.0,26.0,1.1,12.0,31.0,1.0999999999999999,10.0,25.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.4,3.9,2.0,3.3,3.75,2.0,3.3,3.6,1.95,3.4,4.2,2.1,3.3,3.5,2.05,3.4,4.1,2.016666666666667,3.3499999999999996,3.8416666666666663
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,1.73,3.75,5.0,1.75,3.75,4.25,1.8,3.5,4.2,1.73,3.8,5.0,1.75,3.5,5.0,1.75,4.0,5.0,1.7516666666666667,3.716666666666667,4.741666666666666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.5,4.33,6.5,1.5,4.4,5.75,1.45,4.0,7.0,1.53,4.5,6.0,1.53,4.0,6.5,1.55,4.6,6.25,1.51,4.305,6.333333333333333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,3.4,2.38,2.9,3.3,2.35,2.75,3.3,2.4,3.0,3.4,2.38,3.1,3.1,2.4,3.0,3.6,2.38,2.9583333333333335,3.35,2.3816666666666673
